32203611,31726005,1752538,35,dffff
32637337,31930267,1752538,32,a5b49665c931cf5be8afb5efd797e90ffff
35861017,35634565,1752538,31,e5b49665c931cf5be8afb5efd797e90ffff
35634565,35078325,1752538,30,d5b49665c931cf5be8afb5efd797e90ffff
35078325,28170225,1752538,29,c5b49665c931cf5be8afb5efd797e90ffff
28170225,27951815,1752538,28,15b49665c931cf5be8afb5efd797e90ffff
33188259,29729589,1752538,27,55b49665c931cf5be8afb5efd797e90ffff
29729589,26117771,1752538,26,15b49665c931cf5be8afb5efd797e90ffff
32735791,29196072,1752538,25,a5b49665c931cf5be8afb5efd797e90ffff
29196072,27902826,1752538,24,15b49665c931cf5be8afb5efd797e90ffff
34967722,33348374,1752538,23,e5b49665c931cf5be8afb5efd797e90ffff
33348374,30311917,1752538,22,95b49665c931cf5be8afb5efd797e90ffff
34554696,31170685,1752538,21,95b49665c931cf5be8afb5efd797e90ffff
31170685,28105197,1752538,20,15b49665c931cf5be8afb5efd797e90ffff
31460073,31154743,29581845,8,c5b343dd2ee219ffff
33256712,31569142,29581845,5,c5bffff
35565937,33959758,29581845,3,c5b343dd2ee219ffff
35765798,35764805,5841215,25,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
35764805,35701913,5841215,24,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
35625887,35599349,5841215,22,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
35491463,35334527,5841215,20,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
3346830,2860543,1752538,6,f5ffff
35334527,35285461,5841215,19,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
35470989,35009355,5841215,18,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
35922434,34608435,5841215,16,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
20407440,18355394,5841215,15,e2ffff
224172,189466,8059,5,fa7cf8e9475ffff
1940567,1696805,960297,9,00ffff
4049444,1526583,960297,7,00ffff
35311431,33338792,960297,12,00000000555583c1b912e5bbcc813ea3bb8580ffff
33338792,31689163,960297,11,0000000555583c1b912e5bbc0813ea3bb8580ffff
31689163,29773608,960297,10,000000555583c1b912e5bbc0813ea3bb8580ffff
33591612,27232285,960297,9,00000555583c1b912e5bbcf813ea3bb8580ffff
27232285,24330091,960297,8,0000555583c1b912e5bbcf813ea3bb8580ffff
35018082,34934742,15947232,50,f339cced4b7e83158ac0ffff
24330091,5350946,960297,7,000555583c1b912e5bbcf813ea3bb8580ffff
35622795,35018082,15947232,51,f339cced4b7e83158ac0ffff
5350946,3322431,960297,6,00555583c1b912e5bbcf813ea3bb8580ffff
35262556,35209147,15947232,53,f339cced4b7e83158ac0ffff
35100963,33959692,960297,24,00ffff
35772491,35307014,15947232,55,f339cced4b7e83158ac0ffff
35466447,17721602,960297,22,00ffff
35847916,35772491,15947232,56,f339cced4b7e83158ac0ffff
30293603,20282072,960297,20,00ffff
20282072,15293077,960297,19,000005555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
25777484,23494301,960297,26,00ffff
28267068,22226195,960297,25,000000055555555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
34945842,22869225,960297,24,00000055555555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
22869225,22619307,960297,23,0000055555555555555555583c1b912e5bbc0813ea3bb8580c0ba81ffff
35494561,17344025,960297,22,000055555555555555555583c1b912e5bbc0813ea3bb8580c0ba81ffff
17344025,16968349,960297,21,00055555555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
35621738,35015924,32443415,7,06de4be7958b15ded3a5cffff
35015924,34591995,32443415,6,06de4be7958b15ded3a5cffff
35511367,35308622,16007190,34,fb49158a75ebbb9c7fa7a0ffff
35308622,33882343,16007190,33,fb49158a75ebbb9c7fa7a0ffff
35385455,34771669,16007190,32,fb49158a75ebbb9c7fa7a0ffff
35765597,34765434,16007190,31,fb49158a75ebbb9c7fa7a0ffff
34765434,34399517,16007190,30,fb49158a75ebbb9c7fa7a0ffff
34399517,33696225,16007190,29,fb49158a75ebbb9c7fa7a0ffff
35653549,35185759,16007190,28,fb49158a75ebbb9c7fa7a0ffff
35732489,35159636,16007190,27,fb49158a75ebbb9c7fa7a0ffff
35159636,34738845,16007190,26,fb49158a75ebbb9c7fa7a0ffff
35035459,33666677,16007190,24,fb49158a75ebbb9c7fa7a0ffff
35659603,34702965,16007190,23,fb49158a75ebbb9c7fa7a0ffff
34702965,33780317,16007190,22,fb49158a75ebbb9c7fa7a0ffff
34821120,32817825,16007190,21,fb49158a75ebbb9c7fa7a0ffff
33170762,32458444,24226712,4,0ffff
32817825,32300319,16007190,20,fb49158a75ebbb9c7fa7a0ffff
35518335,33572346,24226712,3,02387c1ffff
29177842,27628530,24226712,5,0ffff
28266388,27601638,24226712,6,2ffff
35863234,35857584,16007190,19,fb49158a75ebbb9c7fa7a0ffff
25163221,24791942,24226712,3,13387c233d198e18b5adbccffff
35857584,35832797,16007190,18,fb49158a75ebbb9c7fa7a0ffff
35832797,34469661,16007190,17,fb49158a75ebbb9c7fa7a0ffff
34469661,33929160,16007190,16,fb49158a75ebbb9c7fa7a0ffff
35874901,35644437,16007190,15,fb49158a75ebbb9c7fa7a0ffff
35644437,34281527,16007190,14,fb49158a75ebbb9c7fa7a0ffff
