87702031,87228186,5841215,21,effff
3346830,2860543,1752538,6,f5ffff
117181803,117125398,99195592,15,00000000000000063e2a585c952e643a695183affff
122093295,117200592,99195592,14,0000000000000063e2a585c952e643a695183affff
117200592,106158478,99195592,13,000000000000063e2a585c952e643a695183affff
106158478,106020802,99195592,12,00000000000063e2a585c952e643a695183affff
115175304,112455616,99195592,11,0000000000063e2a585c952e643a695183affff
118837569,117627498,99195592,10,000000000063e2a585c952e643a695183affff
119097321,115248454,99195592,9,00000000063e2a585c952e643a695183affff
119508092,115823309,99195592,8,0000000063e2a585c952e643a695183affff
115823309,102589046,99195592,7,000000063e2a585c952e643a695183affff
124323700,123454059,99195592,6,90000063e2a585c952e643a695183affff
123454059,121346847,99195592,5,0000063e2a585c952e643a695183affff
121346847,117855702,99195592,4,000063e2a585c952e643a695183affff
117855702,117232479,99195592,3,00063e2a585c952e643a695183affff
117379880,116971799,960297,30,fc0ffff
123637307,117674516,960297,29,0000000000000000000000000555583c1b912e5bbc0813ea3bb8580ffff
124215781,123656832,80188282,40,0000000000000000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
117674516,115350687,960297,28,000000000000000000000000555583c1b912e5bbc0813ea3bb8580ffff
123656832,122758216,80188282,39,000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
123659158,120938124,960297,27,f0ffff
122758216,122428646,80188282,38,00000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
120938124,117603517,960297,26,0000000000000000000000555583c1b912e5bbc0813ea3bb8580ffff
123486607,123194409,80188282,37,0000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
117603517,116779417,960297,25,000000000000000000000555583c1b912e5bbc0813ea3bb8580ffff
123194409,123042405,80188282,36,000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
124257370,123606781,960297,24,00000000000000000000555583c1b912e5bbcc813ea3bb8580ffff
123042405,122581665,80188282,35,00000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
123606781,114075770,960297,23,0000000000000000000555583c1b912e5bbcf813ea3bb8580ffff
122581665,122183136,80188282,34,0000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
114075770,105645434,960297,22,000000000000000000555583c1b912e5bbcf813ea3bb8580ffff
122183136,120555847,80188282,33,000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
105645434,91956797,960297,21,00000000000000000555583c1b912e5bbcf813ea3bb8580ffff
122403436,122063336,80188282,32,00000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
117481787,116799962,960297,20,cc00000000000000555583cdb912e5bbcc813ea3bb8580ffff
123344855,121839115,80188282,31,0000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
117349029,114899120,80188282,33,000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123299615,117349029,80188282,34,0000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123999129,123299615,80188282,35,00000000000000000000000000000000000062738495618be5cc72473c41a5df8bffff
122713756,121651876,80188282,36,000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123722607,122713756,80188282,37,0000000000000000000000000000000000000062738495618be5cc72473c41a5df8bffff
121301649,120739718,80188282,38,00000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123691794,121301649,80188282,39,000000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123659191,123161300,80188282,40,0000000000000000000000000000000000000000062738495618be5cc72473c41a5df8bffff
120937230,120704713,80188282,42,000000000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123855305,120937230,80188282,43,0000000000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
124216485,123855305,80188282,44,00000000000000000000000000000000000000000000062738495618be5cc72473c41a5df8bffff
123770469,123306316,80188282,45,000000000000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
124227122,123770469,80188282,46,0000000000000000000000000000000000000000000000062738495618be5cc72473c41a5df8bffff
123135495,122857370,80188282,47,00000000000000000000000000000000000000000000000062738495618be5cf72473c91a5df8bffff
123621603,123135495,80188282,48,000000000000000000000000000000000000000000000000062738495618be5cc72473c41a5df8bffff
116799962,97968217,960297,19,cc0000000000000555583cdb912e5bbcf813ea3bb8580ffff
123423006,123263524,80188282,30,000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
97968217,96802689,960297,18,cc000000000000555583cdb912e5bbcc813ea3bb8580ffff
124289449,123305676,80188282,29,00000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
123305676,122898634,80188282,28,0000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
122898634,118757630,80188282,27,000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
123100174,121157556,80188282,26,00000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
123998976,122605378,80188282,25,0000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
122605378,117334265,80188282,24,000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
123767776,122558253,5753510,130,f46d2e3832c167aa1cf915bb8aec0ffff
122558253,122308354,5753510,129,f46d2e3832c167aa1cf915bb8aec0ffff
122308354,121245783,5753510,128,f46d2e3832c167aa1cf915bb8aec0ffff
122898102,120680705,5753510,127,f46d2e3832c167aa1cf915bb8aec0ffff
120680705,119812973,5753510,126,f46d2e3832c167aa1cf915bb8aec0ffff
124289325,118967185,5753510,125,f46d2e3832c167aa1cf915bb8aec0ffff
122061812,121042444,80188282,13,0000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
118967185,116601221,5753510,124,f46d2e3832c167aa1cf915bb8aec0ffff
124194266,124119460,123629279,4,f5cfb149b569e8b31358e8a6fce7edea557f42a0ffff
124119460,124038786,123629279,3,f5cfb149b569e8b31358e8a6fce7edea557f42a0ffff
122183918,111024053,80188282,12,000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
122722153,111388332,80188282,11,00000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
124290204,124064283,67551618,113,cb884d4322cf2d3e31dab26e4de3361274628a1ce35ba94613ce791b5cc858bea68671f4a4db0ffff
123962707,121654888,80188282,10,0000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
124064283,121529898,67551618,112,cb884d4322cf2d3e31dab26e4de3361274628a1ce35ba94613ce791b5c0858bea68671f4a4db0ffff
121654888,121414710,80188282,9,000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
121529898,120562570,67551618,111,cb884d4322cf2d3e31dab26e4de3361274628a1ce35ba94613ce791b5c0858bea68671f4a4db0ffff
123772755,121962083,80188282,8,00000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
114886593,113782463,5753510,119,f46d2e3832c167aa1cf915bb8aec0ffff
124051307,121323787,80188282,7,0000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
124307699,124228186,67551618,109,cb884d4322cf2d3e31dab26e4de3361274628a1ce35ba94613ce791b5cc858bea68671f4a4db0ffff
121323787,120201189,80188282,6,000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
124228186,121927180,67551618,108,cb884d4322cf2d3e31dab26e4de3361274628a1ce35ba94613ce791b5c0858bea68671f4a4db0ffff
124003444,114169843,5753510,117,f46d2e3832c167aa1cf915bb8aec0ffff
122428211,103602364,80188282,5,00000062738495618be5cd72473ce1a5d18b0a4fdbdffff
114169843,113194514,5753510,116,f46d2e3832c167aa1cf915bb8aec0ffff
118633203,118608447,5753510,116,f46d2e3832c167aaffff
122039750,103880137,80188282,4,0ffff
103880137,103284663,80188282,3,000062738495618be5c07247ffff
120845300,119882848,67551618,104,0ffff
120175358,118158542,5753510,114,f46d2e3832c16ffff
117486978,116995875,5753510,113,f46dffff
119425046,116995875,5753510,113,f46d2e38ffff
120119359,119413353,67551618,103,0ffff
120257993,119413353,67551618,103,0ffff
119507909,119014106,5753510,109,f46d2e3832c16ffff
119014106,114874915,5753510,108,f46d2e3832c167aa1cf915bb8aec0ffff
119778855,114874915,5753510,108,f46d2ffff
122356910,122326250,36480886,73,06338b73951e58ac0ffff
123904346,121257763,36480886,72,06338b73951e58ac0ffff
121257763,121249036,36480886,71,06338b73951e58ac0ffff
121249036,121237731,36480886,70,06338b73951e58ac0ffff
121237731,121034408,36480886,69,06338b73951e58ac0ffff
121034408,120927664,36480886,68,06338b73951e58ac0ffff
123874805,119997573,36480886,66,06338b73951e58ac0ffff
119997573,119687398,36480886,65,06338b73951e58ac0ffff
120362063,118209651,36480886,64,06338b73951e58ac0ffff
120939199,119116282,36480886,63,06338b73951e58ac0ffff
121298455,117941831,36480886,61,06338b73951e58ac0ffff
117941831,117381301,36480886,60,06338b73951e58ac0ffff
120565598,116264342,36480886,58,06338b73951e58ac0ffff
116264342,115407111,36480886,57,06338b73951e58ac0ffff
115407111,109076386,36480886,56,06338b73951e58ac0ffff
121975487,120777177,36480886,55,06338b73951e58ac0ffff
120777177,116450832,36480886,54,06338b73951e58ac0ffff
124214820,114586690,36480886,53,06338b73951e58ac0ffff
114586690,114404873,36480886,52,06338b73951e58ac0ffff
111685431,111146738,36480886,50,06338b73951e58ac0ffff
122935650,119183115,36480886,49,06338b73951e58ac0ffff
123067658,107202287,36480886,48,06338b73951e58ac0ffff
107202287,104169290,36480886,47,06338b73951e58ac0ffff
117127800,100963973,36480886,46,06338b73951e58ac0ffff
119411603,118019438,36480886,45,06338b73951e58ac0ffff
121249236,121165709,36480886,44,06338b73951e58ac0ffff
121165709,105064803,36480886,43,06338b73951e58ac0ffff
105064803,95734256,36480886,42,06338b73951e58ac0ffff
115934999,115357645,36480886,41,06338b73951e58ac0ffff
123199311,122614320,36480886,40,06338b73951e58ac0ffff
122614320,122393064,36480886,39,06338b73951e58ac0ffff
122393064,120446654,36480886,38,06338b73951e58ac0ffff
120446654,117899166,36480886,37,06338b73951e58ac0ffff
117899166,117648797,36480886,36,06338b73951e58ac0ffff
117648797,109804812,36480886,35,06338b73951e58ac0ffff
109804812,108062038,36480886,34,06338b73951e58ac0ffff
114148613,80951077,36480886,33,06338b73951e58ac0ffff
80951077,79414508,36480886,32,06338b73951e58ac0ffff
120526923,119467395,36480886,31,06338b73951e58ac0ffff
110824694,104838759,36480886,29,06338b73951e58ac0ffff
117601133,111159590,36480886,28,06338b73951e58ac0ffff
111159590,106252770,36480886,27,06338b73951e58ac0ffff
120719291,113803464,36480886,26,06338b73951e58ac0ffff
