78559813,76571383,1752538,34,25b49665c931cf5be8afb5efd797e90ffff
76571383,70212866,1752538,33,15b49665c931cf5be8afb5efd797e90ffff
77046119,74734449,5841215,43,effff
55218577,48446864,5841215,42,effff
74696454,71816856,5841215,40,effff
69858792,68924679,65723307,8,f179775dbffff
57084817,57054012,5841215,39,effff
65624894,65415475,5841215,31,effff
60106447,59994218,5841215,21,e23dd7ffff
3346830,2860543,1752538,6,f5ffff
65053076,61585008,5841215,18,e23dffff
82873999,82719204,32443415,139,06de4be7958b15ded3a5cffff
82719204,82651494,32443415,138,06de4be7958b15ded3a5cffff
74273135,72847555,960297,23,fc0ffff
76758926,72533674,960297,22,f0ffff
78594244,78492838,960297,21,f0ffff
78953656,78393354,960297,20,f0ffff
79052788,74739203,960297,19,f0ffff
82382810,59400340,960297,18,00000000000000555583c1b912e5bbc0813ea3bb8580ffff
59400340,57814773,960297,17,0000000000000555583c1b912e5bbc0813ea3bb8580ffff
67395302,54404572,960297,16,f0ffff
82111964,81868493,960297,15,cc000000000555583cdb912e5bbcc813ea3bb8580ffff
81868493,81746685,960297,14,c000000000555583cdb912e5bbcf813ea3bb8580ffff
80853462,71791545,960297,12,00000000555583c1b912e5bbc0813ea3bb8580ffff
71791545,66482364,960297,11,0000000555583c1b912e5bbc0813ea3bb8580ffff
74218300,69064131,960297,10,f0ffff
75105342,74308321,36480886,46,06338b73951e58ac0ffff
81499493,78137986,36480886,45,06338b73951e58ac0ffff
78137986,74722776,36480886,44,06338b73951e58ac0ffff
78777468,78047109,36480886,43,06338b73951e58ac0ffff
82201803,76515467,36480886,42,06338b73951e58ac0ffff
76515467,76157149,36480886,41,06338b73951e58ac0ffff
81345476,73364703,36480886,40,06338b73951e58ac0ffff
82427641,79733869,36480886,39,06338b73951e58ac0ffff
79733869,79449053,36480886,38,06338b73951e58ac0ffff
82252908,81830248,36480886,37,26338b73951e58ac0ffff
81830248,73499635,36480886,36,06338b73951e58ac0ffff
82672330,79961173,36480886,35,06338b73951e58ac0ffff
79961173,75916512,36480886,34,06338b73951e58ac0ffff
81675692,80951077,36480886,33,06338b73951e58ac0ffff
80951077,79414508,36480886,32,06338b73951e58ac0ffff
79280745,77354537,36480886,29,06338b73951e58ac0ffff
82598004,80028679,36480886,28,26338b73951e58ac0ffff
80028679,64142104,36480886,27,06338b73951e58ac0ffff
64142104,63718604,36480886,26,06338b73951e58ac0ffff
78407948,70170530,36480886,23,06338b73951e58ac0ffff
79917899,65076356,36480886,22,06338b73951e58ac0ffff
81926812,81725020,36480886,21,06338b73951e58ac0ffff
81725020,56099679,36480886,20,06338b73951e58ac0ffff
56099679,51638724,36480886,19,06338b73951e58ac0ffff
83051300,82349608,36480886,18,06338b73951e58ac0ffff
82349608,72353043,36480886,17,06338b73951e58ac0ffff
72353043,71855793,36480886,16,06338b73951e58ac0ffff
80886205,80754224,36480886,41,06338b73951e58ac0ffff
78472736,77400809,36480886,39,06338b73951e58ac0ffff
79278423,74766915,36480886,38,06338b73951e58ac0ffff
74766915,74738219,36480886,37,06338b73951e58ac0ffff
80278360,73444190,36480886,36,06338b73951e58ac0ffff
82219591,81275630,36480886,35,06338b73951e58ac0ffff
81275630,78714183,36480886,34,06338b73951e58ac0ffff
78714183,71422948,36480886,33,06338b73951e58ac0ffff
82622127,81523526,36480886,32,06338b73951e58ac0ffff
82799277,80881557,36480886,31,06338b73951e58ac0ffff
80881557,70936179,36480886,30,06338b73951e58ac0ffff
70936179,55300078,36480886,29,06338b73951e58ac0ffff
80177607,73817166,36480886,28,06338b73951e58ac0ffff
73817166,69304374,36480886,27,06338b73951e58ac0ffff
69304374,64542319,36480886,26,06338b73951e58ac0ffff
83057151,78524330,36480886,25,26338b73951e58ac0ffff
78524330,71082655,36480886,24,06338b73951e58ac0ffff
71082655,70654572,36480886,23,06338b73951e58ac0ffff
79646994,75900548,36480886,21,06338b73951e58ac0ffff
82764204,76438820,36480886,20,06338b73951e58ac0ffff
76438820,75704401,36480886,19,06338b73951e58ac0ffff
78114525,72892289,36480886,18,06338b73951e58ac0ffff
80880670,75460885,36480886,17,06338b73951e58ac0ffff
81380741,79307012,36480886,16,06338b73951e58ac0ffff
79307012,77585443,36480886,15,06338b73951e58ac0ffff
82157096,77379412,36480886,14,26338b73951e58ac0ffff
77379412,68142550,36480886,13,06338b73951e58ac0ffff
68142550,52960828,36480886,12,06338b73951e58ac0ffff
82512947,77491382,36480886,11,26338b73951e58ac0ffff
77491382,70435962,36480886,10,06338b73951e58ac0ffff
70435962,69443449,36480886,9,06338b73951e58ac0ffff
82865992,81815388,36480886,8,06338b73951e58ac0ffff
81815388,80659485,36480886,7,06338b73951e58ac0ffff
83135036,69227455,36480886,6,26338b73951e58ac0ffff
69227455,49270903,36480886,5,06338b73951e58ac0ffff
82612689,81728274,36480886,39,06338b73951e58ac0ffff
81728274,81570707,36480886,38,06338b73951e58ac0ffff
81831778,80525951,36480886,37,06338b73951e58ac0ffff
80525951,79516840,36480886,36,06338b73951e58ac0ffff
83058883,75494812,36480886,35,26338b73951e58ac0ffff
75494812,69675402,36480886,34,06338b73951e58ac0ffff
80853546,75751107,36480886,33,06338b73951e58ac0ffff
75751107,69627561,36480886,32,06338b73951e58ac0ffff
69627561,69237935,36480886,31,06338b73951e58ac0ffff
77853702,73835104,36480886,30,06338b73951e58ac0ffff
82864648,81483402,36480886,29,06338b73951e58ac0ffff
81483402,71980985,36480886,28,06338b73951e58ac0ffff
71980985,64509870,36480886,27,06338b73951e58ac0ffff
83078941,81778490,36480886,26,26338b73951e58ac0ffff
81778490,81380554,36480886,25,06338b73951e58ac0ffff
81380554,80586855,36480886,24,06338b73951e58ac0ffff
80586855,80111055,36480886,23,06338b73951e58ac0ffff
80111055,69614219,36480886,22,06338b73951e58ac0ffff
69614219,69314284,36480886,21,06338b73951e58ac0ffff
83033517,63886673,36480886,20,26338b73951e58ac0ffff
63886673,61155706,36480886,19,06338b73951e58ac0ffff
81770851,80073125,36480886,18,06338b73951e58ac0ffff
82614181,60261330,36480886,17,06338b73951e58ac0ffff
60261330,58952120,36480886,16,06338b73951e58ac0ffff
77258854,68695166,36480886,15,06338b73951e58ac0ffff
72974004,54598649,36480886,13,06338b73951e58ac0ffff
72672673,63574402,36480886,11,06338b73951e58ac0ffff
73704441,70021483,36480886,10,06338b73951e58ac0ffff
77615997,77550537,36480886,9,06338b73951e58ac0ffff
77550537,74657550,36480886,8,06338b73951e58ac0ffff
81999866,68376264,36480886,7,06338b73951e58ac0ffff
68376264,63802411,36480886,6,06338b73951e58ac0ffff
72132612,71905050,15947232,98,f339c2effff
82252688,80648982,15947232,100,f339cced4b7e83158ac0ffff
83040518,82252688,15947232,101,f339cced4b7e83158ac0ffff
82740210,82701464,15947232,103,f339cced4b7e83158ac0ffff
82833389,82740210,15947232,104,f339cced4b7e83158ac0ffff
83152982,82833389,15947232,105,f339cced4b7e83158ac0ffff
82073298,80586897,16007190,68,fb49158a75ebbb9c7fa7a0ffff
79940763,79847123,15947232,114,f33ffff
