210585461,209974732,160174519,71,277342d793b4581a3593be6e8fb157367fe78eac00ffff
211682716,211650388,160174519,70,277342d793b4581a3593be6e8fb157367fe78eac00ffff
207482336,194428972,5841215,48,effff
211650388,209894477,160174519,69,277342d793b4581a3593be6e8fb157367fe78eac00ffff
202372981,194428972,5841215,48,effff
209894477,208391240,160174519,68,277342d793b4581a3593be6e8fb157367fe78eac00ffff
210811136,208158548,160174519,67,277342d793b4581a3593be6e8fb157367fe78eac00ffff
203304654,202973158,5841215,46,effff
208158548,207989028,160174519,66,277342d793b4581a3593be6e8fb157367fe78eac00ffff
194039862,193592398,193385931,3,e742956db81da5cf8f0ffff
211114604,205252525,160174519,64,277342d793b4581a3593be6e8fb157367fe78eac0ffff
205252525,204553174,160174519,63,277342d793b4581a3593be6e8fb157367fe78eac00ffff
205106086,201940851,5841215,42,effff
208876108,203536998,160174519,56,277342d793b4581a3593be6e8fb157367fe78eac00ffff
202894690,201249409,5753510,200,f46d2e3832c167aa1cf915ffff
202399382,198789954,160174519,52,27ffff
204642195,201874854,5753510,197,f46d2e3832c167ffff
211738826,210906435,160174519,41,277342d793b4581a3593be6e8fb157367fe78eac00ffff
211394948,210388689,5753510,209,f46d2e3832c167aa1cf915bb8aeffff
210906435,209461064,160174519,40,277342d793b4581a3593be6e8fb157367fe78eac00ffff
210388689,210206302,5753510,208,f46d2e3832c167aa1cf915bb8aeffff
211501802,208968362,160174519,39,277342d793b4581a3593be6e8fb157367fe78eac0ffff
208233549,207988105,5753510,205,f46d2e3832c167aa1cf915bb8aeffff
211797883,210200710,5753510,207,f46d2e3832c167aa1cf915bb8aeffff
208968362,208535648,160174519,38,277342d793b4581a3593be6e8fb157367fe78eac00ffff
205937501,202243305,160174519,41,27ffff
172254472,170675346,5841215,23,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86ffff
199388749,191709313,5753510,192,f46d2e3832c167aa1cf915bbffff
209447521,209017803,5753510,205,f46d2e3832c167aa1cf915bb8aeffff
210200710,209093842,5753510,206,f46d2e3832c167aa1cf915bb8aeffff
211173897,209327542,5753510,207,f46d2e3832c167aa1cf915bb8aeffff
211798566,211529861,5753510,208,f46d2e3832c167aa1cf915bb8aeffff
208535648,207951562,160174519,37,277342d793b4581a3593be6e8fb157367fe78eac00ffff
209093842,208087093,5753510,205,f46d2e3832c167aa1cf915bb8aeffff
209327542,208859848,5753510,206,f46d2e3832c167aa1cf915bb8aeffff
211529861,210552699,5753510,207,f46d2e3832c167aa1cf915bb8aeffff
207951562,205758497,160174519,36,277342d793b4581a3593be6e8fb157367fe78eac00ffff
199749898,194839910,160174519,44,2ffff
196821494,194072309,5753510,190,f46d2e3832c167affff
210552699,210421081,5753510,206,f46d2e3832c167aa1cf915bb8aeffff
207833314,207696710,5753510,203,f46d2e3832c167aa1cf915bb8aeffff
211477497,208242731,5753510,204,f46d2e3832c167aa1cf915bb8aeffff
