172142726,171968224,99195592,36,90000000000000000000000000000000000063e2a585c952e643a695183affff
171968224,170126112,99195592,35,0000000000000000000000000000000000063e2a585c952e643a695183affff
170126112,169722664,99195592,34,000000000000000000000000000000000063e2a585c952e643a695183affff
169722664,168403138,99195592,33,00000000000000000000000000000000063e2a585c952e643a695183affff
168403138,167573925,99195592,32,0000000000000000000000000000000063e2a585c952e643a695183affff
172661967,171978928,5841215,32,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
167573925,167549152,99195592,31,000000000000000000000000000000063e2a585c952e643a695183affff
171815470,157010007,99195592,30,00000000000000000000000000000063e2a585c952e643a695183affff
172123392,171094873,5841215,30,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
157010007,156366430,99195592,29,0000000000000000000000000000063e2a585c952e643a695183affff
168645118,167960423,99195592,28,000000000000000000000000000063e2a585c952e643a695183affff
169989097,169782995,5841215,28,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
172560393,165114968,99195592,27,90000000000000000000000000063e2a585c952e643a695183affff
165114968,163691060,99195592,26,0000000000000000000000000063e2a585c952e643a695183affff
172511478,170485940,5841215,27,effff
170766243,157363700,99195592,25,000000000000000000000000063e2a585c952e643a695183affff
157363700,157190625,99195592,24,00000000000000000000000063e2a585c952e643a695183affff
172025146,167923895,5841215,24,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
171729255,166845250,99195592,23,0000000000000000000000063e2a585c952e643a695183affff
167923895,167604907,5841215,23,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
166845250,165512394,99195592,22,000000000000000000000063e2a585c952e643a695183affff
172254472,170675346,5841215,23,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86ffff
172351308,172013339,5841215,22,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
170871364,155581920,99195592,21,00000000000000000000063e2a585c952e643a695183affff
172170075,171744442,5841215,20,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
169917743,168645347,80188282,78,00000000000000000000000000000000000000ffff
162593819,140134558,99195592,18,00000000000000000063e2a585c952e643a695183affff
167903443,167243850,5841215,18,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
171211951,150654156,99195592,17,0000000000000000063e2a58ffff
168434149,168008469,80188282,75,000000000000000000000000000000000000000000000000000000000000ffff
139406663,139406407,5841215,17,e2ffff
134167978,133241356,5841215,8,effff
171003809,170727084,5753510,172,f46d2e3832c167aa1cf915bb8aec0ffff
172169917,171316436,960297,49,fc0ffff
172506995,171316956,5753510,171,f46d2e3832c167aa1cf915bb8aec0ffff
171316436,169060337,960297,48,cc000000000000000000000000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
162513313,160285753,80188282,60,000000000000000000000000000000000000000000000000000000000000062738495618be5c072473c11a5d18b0a4fdbffff
171316956,170279815,5753510,170,f46d2e3832c167aa1cf915bb8aec0ffff
172032705,171825165,960297,47,ccc0000000000000000000000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
171935134,170586267,5753510,169,f46d2e3832c167aa1cf915bb8aec0ffff
171825165,168828422,960297,46,cc0000000000000000000000000000000000000000555583cdb912e5bbcf813ea3bb8580ffff
171980052,170580000,5753510,169,f46d2e3832c167aa1cf915bb8aeffff
170586267,168834148,5753510,168,f46d2e3832c167aa1cf915bb8aec0ffff
168828422,167523908,960297,45,cc000000000000000000000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
172421850,163509269,162029828,3,c2791e3c458b5b4eee4ca5ccaedffd22571d8c7e447f3bb7bde822bbd505ffff
170580000,170288155,5753510,168,f46d2e3832c167aa1cf915bb8aeffff
168834148,167770107,5753510,167,f46d2e3832c167aa1cf915bb8aec0ffff
170493493,166911190,960297,44,cc00000000000000000000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
170247978,166159831,162029828,4,c2791e3c658b5b4eee4c35c5aedffd22571d8c7e447f3bb7bde822bbd505ffff
169946674,166509422,5753510,166,f46d2e3832c167aa1cf915bb8aec0ffff
171229140,161697148,960297,43,cc0000000000000000000000000000000000000555583cdb912e5bbcf813ea3bb8580ffff
172587897,171678421,160174519,19,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0ffff
171678421,170265215,160174519,18,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0ffff
170675542,169860140,160174519,17,277342d793b4581a3593be6e8fb157367fe78eac0826a99511ad588469c287d4f667283b36a90ffff
171015855,170247978,162029828,5,c2791e3c658b5b4eee4c35c5aedffd22571d8c7e447f3bb7bde822bbd505ffff
171099459,171032449,5753510,167,f46d2e3832c167aa1cf915bb8aeffff
161697148,160549797,960297,42,cc000000000000000000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
172095952,171475782,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac00ffff
172084260,171410665,160174519,14,277342d793b4581a3593be6e8fb157367fe78eac00ffff
170265215,169860140,160174519,17,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0cffff
171448942,170675542,160174519,18,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0effff
170363726,169860140,160174519,17,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0dffff
172156518,171015855,162029828,6,c2791e3c458b5b4eee4ca5ccaedffd22571d8c7e447f3bb7bde822bbd505ffff
171475782,170530585,160174519,12,277342d793b4581a3593be6e8fb157367fe78eac00ffff
172511022,171981400,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac0ffff
171410665,168835299,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac00ffff
168835299,168595426,160174519,12,277342d793b4581a3593be6e8fb157367fe78eac0ffff
170320467,169859331,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac0826a99511ad588469c287d4f667283b36a90ffff
170963841,170162833,160174519,14,277342d793b4581a3593be6e8fb157367fe78eac0826a99511ad588469c287d4f667283b36a90ffff
170429467,169893124,162029828,7,c2791e3c658b5b4eee4c35c5aedffd22571d8c7e447f3bb7bde822bbd505ffff
171965510,169934956,960297,40,fc0ffff
172076625,171763819,160174519,11,277342d793b4581a3593be6e8fb157367fe78eac00ffff
171981400,170954678,160174519,12,277342d793b4581a3593be6e8fb157367fe78eac00ffff
168501425,167926119,160174519,9,277342d793b4581a3593be6e8fb157367fe78eac0b26a99511ad588469c287d4f667283b36a90ffff
171363406,170226995,160174519,14,277342d793b4581a3593be6e8fb157367fe78eac0ffff
170226995,168835299,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac0ffff
170393022,169859331,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0affff
168880133,168470601,160174519,12,277342d793b4581a3593be6e8fb157367fe78eac0b26a99511ad588469c287d4f667283b36a90ffff
171099997,168880133,160174519,13,277342d793b4581a3593be6e8fb157367fe78eac9826a99511ad588469c287d4f667283b36a0affff
168007533,166057483,162029828,8,c2791e3c658b5b4eee4c35c5aedffd22571d8c7e447f3bb7bde822bbd505ffff
170544166,164286145,5753510,163,f46d2e3832c16ffff
169934956,166581158,960297,39,cc000000000000000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
171763819,171158642,160174519,10,277342d793b4581a3593be6e8fb157367fe78eac00ffff
170680441,168595510,160174519,7,277342d793b4581a3593be6e8fb157367fe78eac00ffff
