48031280,40584929,1752538,35,f5bffff
56897503,48446864,5841215,42,effff
55218577,48446864,5841215,42,effff
57084817,57054012,5841215,39,effff
39285958,37302215,1752538,24,b5b49665cf31c05be8affff
56918574,56351266,1752538,21,a5b49665c931cf5be8afb5efd797e90ffff
58013065,57058678,1752538,20,e5b49665c931cf5be8afb5efd797e90ffff
57058678,52808384,1752538,19,a5b49665c931cf5be8afb5efd797e90ffff
52808384,49467463,1752538,18,15b49665c931cf5be8afb5efd797e90ffff
42690529,42458836,5841215,31,effff
58751987,58681794,5841215,23,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
58832182,56427947,5841215,22,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
57937940,57934850,5841215,20,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
3346830,2860543,1752538,6,f5ffff
57863972,57781765,5841215,18,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
58475517,57781765,5841215,18,e23dd714ce8ce89b6ffff
37982435,37606551,5841215,17,e23dd714ceffff
34608435,18355394,5841215,15,e23dd714ce8ce89b615e58ae1a7ecf5d29ae7a98576a3462cc86b40ffff
54030427,53479704,960297,22,fc0ffff
58743038,52928413,960297,21,cc000000000000000555583cdb912e5bbcf813ea3bb8580ffff
52928413,50459426,960297,20,cc00000000000000555583cdb912e5bbcf813ea3bb8580ffff
56706915,52741248,960297,19,fc0ffff
52741248,50168045,960297,18,cc000000000000555583cdb912e5bbcc813ea3bb8580ffff
57279960,57247392,960297,17,c000000000000555583c1b912e5bbcc813ea3bb8580ffff
57814773,54404572,960297,16,000000000000555583c1b912e5bbcc813ea3bb8580ffff
54404572,52414436,960297,15,00000000000555583c1b912e5bbc0813ea3bb8580ffff
52414436,46877938,960297,14,0000000000555583c1b912e5bbc0813ea3bb8580ffff
55515532,54968458,960297,12,00000000555583c1b912e5bbc0813ea3bb8580ffff
56964608,51605785,960297,11,0000000555583c1b912e5bbc0813ea3bb8580ffff
51605785,43537250,960297,10,000000555583c1b912e5bbc0813ea3bb8580ffff
56642478,56304629,15947232,48,f339cced4b7e83158ac0ffff
58270888,55541395,960297,9,f0ffff
58849657,56642478,15947232,49,f339cced4b7e83158ac0ffff
