26193850,25814957,1752538,28,f5b49665cc31c25be8afb5efd797e90ffff
25814957,25813676,1752538,27,e5b49665c931cf5be8afb5efd797e90ffff
25813676,25777463,1752538,26,c5b49665c931cf5be8afb5efd797e90ffff
26117771,25563345,1752538,25,f5b49665cc31c25be8afb5efd797e90ffff
25563345,25167651,1752538,24,c5b49665c931cf5be8afb5efd797e90ffff
25167651,24846369,1752538,23,85b49665c931cf5be8afb5efd797e90ffff
24846369,24687408,1752538,22,c5b49665c931cf5be8afb5efd797e90ffff
24687408,24203425,1752538,21,b5b49665c931cf5be8afb5efd797e90ffff
24203425,23714639,1752538,20,95b49665c931cf5be8afb5efd797e90ffff
25647156,24708552,1752538,19,d5b49665c931cf5be8afb5efd797e90ffff
24708552,23210038,1752538,18,c5b49665c931cf5be8afb5efd797e90ffff
24943255,22425592,1752538,17,95b49665c931cf5be8afb5efd797e90ffff
21980888,21787574,1752538,15,35b49665c931cf5be8afb5efd797e90ffff
24727300,23498538,1752538,14,85b49665c931cf5be8afb5efd797e90ffff
23498538,23430357,1752538,13,15b49665c931cf5be8afb5efd797e90ffff
25437473,22910532,1752538,12,95b49665c931cf5be8afb5efd797e90ffff
25305938,23058886,1752538,9,d5b49665c931cf5be8afb5efd797e90ffff
23058886,20661677,1752538,8,75b49665c931cf5be8afb5efd797e90ffff
3346830,2860543,1752538,6,f5ffff
11339800,8608484,5841215,13,effff
224172,189466,8059,5,fa7cf8e9475ffff
24163875,24082701,15947232,22,f339cced4b7e83158ac0ffff
26099503,25766641,15947232,24,f339cced4b7e83158ac0ffff
26194351,26099503,15947232,25,f339cced4b7e83158ac0ffff
26041305,25979820,15947232,31,f339cced4b7e83158ac0ffff
26144614,26041305,15947232,32,f339cced4b7e83158ac0ffff
25858638,25687093,15947232,34,f339cced4b7e83158ac0ffff
26055725,25858638,15947232,35,f339cced4b7e83158ac0ffff
1940567,1696805,960297,9,00ffff
4049444,1526583,960297,7,00ffff
6850719,3025804,960297,6,00ffff
26223451,23992285,960297,11,0000000555583c1b912e5bbcc813ea3bb8580ffff
23992285,21919331,960297,10,000000555583c1b912e5bbcf813ea3bb8580ffff
25704734,25684795,960297,9,c0000555583cdb912e5bbcf813ea3bb8580ffff
25876579,24330091,960297,8,0000555583c1b912e5bbcf813ea3bb8580ffff
24330091,5350946,960297,7,000555583c1b912e5bbcf813ea3bb8580ffff
5350946,3322431,960297,6,00555583c1b912e5bbcf813ea3bb8580ffff
24594608,17978544,960297,24,00ffff
17978544,17865972,960297,23,0000000005555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
22452728,17721602,960297,22,00ffff
