143496722,136923452,125458264,7,dffff
133074771,132846520,125458264,4,eec0ffff
143407523,136892315,125458264,4,f1ffff
134599483,133719762,125458264,3,eec0ffff
154987107,151997231,99195592,27,90000000000000000000000000063e2a585c952e643a695183affff
151997231,149112716,99195592,26,0000000000000000000000000063e2a585c952e643a695183affff
149112716,143110520,99195592,25,000000000000000000000000063e2a585c952e643a695183affff
143110520,142812419,99195592,24,00000000000000000000000063e2a585c952e643a695183affff
146504858,143310701,99195592,23,0000000000000000000000063e2a585c952e643a695183affff
152463175,142495925,99195592,22,000000000000000000000063e2a585c952e643a695183affff
142495925,142492209,99195592,21,00000000000000000000063e2a585c952e643a695183affff
155581920,152060398,99195592,20,9000000000000000000063e2a585c952e643a695183affff
152060398,141462989,99195592,19,000000000000000000063e2a585c952e643a695183affff
155389183,140134558,99195592,18,90000000000000000063e2a585c952e643a695183affff
140134558,138570421,99195592,17,0000000000000000063e2a585c952e643a695183affff
150654156,144757490,99195592,16,000000000000000063e2a585c952e643a695183affff
155649625,155472035,80188282,71,00000000000000000000000000000000000000000000000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
155472035,154043457,80188282,70,0000000000000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
154043457,153345494,80188282,69,000000000000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
144765620,143623952,5841215,10,e23dd714ceffff
155124889,153082717,80188282,68,000000000000000000000000000000000000000000000000000000000000000f000ffff
153082717,150913259,80188282,67,0000000000000000000000000000000000000000000000000000000000000000000062738495618be5c072473c11a5d18b0a4fdbdffff
144780635,143995866,5841215,9,effff
154274712,151209904,80188282,66,000000000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
134167978,133241356,5841215,8,effff
151209904,149655434,80188282,65,00000000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
155382014,154618969,80188282,64,0000000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
154618969,148626511,80188282,63,000000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
130153927,129236332,5841215,5,e23dd714ceffff
155629591,153013305,80188282,62,00000000000000000000000000000000000000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
153013305,152345469,80188282,61,0000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
154559445,147574326,80188282,60,000000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
154661741,154047577,80188282,59,00000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
154047577,149312827,80188282,58,0000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
154267617,153983248,80188282,57,000000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
153983248,153913272,80188282,56,00000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
153913272,150074122,80188282,55,0000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
150074122,149950807,80188282,54,000000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
153044473,151675445,80188282,53,00000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
155583410,153606066,80188282,52,0000000000000000000000000000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
153606066,140752823,80188282,51,000000000000000000000000000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
