88241594,86503074,65723307,9,f179775ffff
94252128,90470883,5841215,35,e23dd714ceffff
59169946,57058678,1752538,20,f5ffff
87702031,87228186,5841215,21,effff
3346830,2860543,1752538,6,f5ffff
106158478,106020802,99195592,12,00000000000063e2a585c952e643a695183affff
108611667,105870061,99195592,11,0000000000063e2a585c952e643a695183affff
105870061,105090433,99195592,10,000000000063e2a585c952e643a695183affff
105090433,105064966,99195592,9,00000000063e2a585c952e643a695183affff
105064966,101986510,99195592,8,0000000063e2a585c952e643a695183affff
109027407,102589046,99195592,7,900000063e2a585c952e643a695183affff
102589046,102029393,99195592,6,00000063e2a585c952e643a695183affff
107843979,106335281,99195592,5,0000063e2a585c952e643a695183affff
106335281,100183811,99195592,4,000063e2a585c952e643a695183affff
100183811,99582708,99195592,3,00063e2a585c952e643a695183affff
109049119,108631280,960297,28,cc0000000000000000000000555583cdb912e5bbcf813ea3bb8580ffff
108631280,108542649,960297,27,cc000000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
110058843,105339943,960297,26,cc00000000000000000000555583cdb912e5bbcc813ea3bb8580ffff
110191023,104869103,960297,25,000000000000000000000555583c1b912e5bbcc813ea3bb8580ffff
104869103,103713527,960297,24,00000000000000000000555583c1b912e5bbcf813ea3bb8580ffff
103713527,95703659,960297,23,0000000000000000000555583c1b912e5bbcf813ea3bb8580ffff
106147339,105645434,960297,22,c00000000000000000555583cdb912e5bbcc813ea3bb8580ffff
105645434,91956797,960297,21,00000000000000000555583c1b912e5bbcf813ea3bb8580ffff
108733023,107519590,960297,20,cc00000000000000555583cdb912e5bbcc813ea3bb8580ffff
108633933,108467284,80188282,31,0000000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
109129014,97968217,960297,19,cc0000000000000555583cdb912e5bbcf813ea3bb8580ffff
110177024,108057989,80188282,30,000000000000000000000000000000062738495618be5cc72473c41a5d18b0a4fdbdffff
97968217,96802689,960297,18,cc000000000000555583cdb912e5bbcf813ea3bb8580ffff
108057989,108057250,80188282,29,00000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
109771129,107588019,80188282,28,0000000000000000000000000000062738495618be5cd72473ce1a5d18b0a4fdbdffff
