17345549,2900250,1752538,5,f5b49665cc31c25be8afb5efd797e90ffff
3346830,2860543,1752538,6,f5ffff
2900250,2892268,1752538,4,c5b49665c931cf5be8afb5efd797e90ffff
16827211,16384663,15947232,4,f339cced4b7e83158ac0ffff
17509693,16827211,15947232,5,f339cced4b7e83158ac0ffff
224172,189466,8059,5,fa7cf8e9475ffff
1940567,1696805,960297,9,00ffff
4049444,1526583,960297,7,00ffff
6850719,3025804,960297,6,00ffff
15237684,12376075,960297,5,00ffff
11710421,3025804,960297,6,000005ffff
16398908,14044371,960297,6,0ffff
14044371,12238329,960297,5,08ffff
15128223,13041911,960297,8,f0ffff
17432445,5350946,960297,7,000555583c1b912e5bbcc813ea3bb8580ffff
5350946,3322431,960297,6,00555583c1b912e5bbcf813ea3bb8580ffff
9158717,9094144,960297,20,0000005555555555555583c1b912e5bbc0813ea3bb8580c0ba81ffff
15293077,5636772,960297,18,00005555555555555583c1b912e5bbc0813ea3bb8580c0ba81ffff
5636772,4712657,960297,17,0005555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
3530357,3088823,960297,16,05ffff
17344025,16968349,960297,21,00055555555555555555583c1b912e5bbc0813ea3bb8580c0ba81ffff
16968349,4512003,960297,20,0055555555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
4512003,3445618,960297,19,055555555555555555583c1b912e5bbcf813ea3bb8580c0ba81ffff
10935269,3599379,960297,21,5ffff
17398190,17250817,2010802,9,83333333333485b17ffff
17452181,17345226,16007190,5,fb4915ffff
10577665,9883187,9041880,6,fdeffff
16348338,16175869,14910611,3,d598158a4d39f14dfa7a1ac0ffff
11567082,11089599,10917516,3,f7cffff
17412470,16809483,12921776,6,de5b4895e817da431cffff
14865629,14221580,12921776,5,cffff
17040500,16525641,5415405,4,fb535bcf6a5db91ffff
12156802,12147128,5415405,17,fb5ffff
16898036,15873990,2188241,33,6ffff
15873990,15720307,2188241,32,65ea9685ffff
17345730,5969924,293574,20,f32c1915ee87afaa5da13c28d31e430ffff
5969924,5952342,293574,19,f32c1915ee87afaa5da13c28d31e430ffff
16258959,8388686,2188241,27,65ffff
14428783,7553477,2188241,25,65ea96ffff
16691584,16341832,11257632,15,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
17385442,15162074,11257632,12,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
15162074,14351230,11257632,11,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
16686916,16063669,11257632,10,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
17037758,16865847,11257632,7,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
17243279,17168792,11257632,6,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
17257359,16149128,11257632,5,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
16149128,14265685,11257632,4,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
17340289,17265483,11257632,3,aa47e9b5b7594581a318bb31db9944e37df666e643e398c0f1ffff
14155662,14122226,2188241,23,65ea96ffff
17280520,13661524,2188241,20,6ffff
13661524,13373739,2188241,19,65ea968ffff
4101448,3164027,2188241,10,65eaffff
8824107,4023616,2188241,9,65effff
17471441,17240019,1799072,49,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17472094,17339063,1799072,47,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17502487,16647143,1799072,46,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17504085,17115596,1799072,45,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17504919,17495085,1799072,44,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17495085,17447743,1799072,43,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17439475,17385435,1799072,41,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17504433,17439475,1799072,42,fe496b593355158b6ea83193d7ffff
17385435,17336377,1799072,40,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17336377,17265339,1799072,39,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
16872966,14456784,1799072,37,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
17215880,16985426,1799072,39,fe496b593355158b6ea83193d7cffff
17270430,17215880,1799072,40,fe496b593355158b6ea83193d7cffff
17503323,17461844,1799072,39,fe496ffff
17461844,16872966,1799072,38,fe496b593355158b6ea83193d7cf1a528cfb3d11ffff
17202179,15999419,1799072,36,fe4ffff
15945493,15808978,1799072,28,fe4ffff
13651924,12069599,1799072,26,fe496bffff
15034423,12525820,1799072,24,fe496b593355158b6ea83193d7cf1a528cfb3d11881740ffff
16025233,12525820,1799072,24,feffff
14609713,14595693,1799072,25,fe496b593355158b6ea83193d7cf1a528cffff
14715775,14609713,1799072,26,fe496b593355158b6ea83193d7cf1a528cffff
15646429,14715775,1799072,27,fe496b593355158b6ea83193d7cf1a528cffff
17240796,17040866,1799072,31,fe496b593355158b6ea83193d7cf1a528cffff
13039357,11655122,1799072,23,feffff
17479312,14609713,1799072,26,fe496b593355158b6ea83193dffff
15585303,15499043,14333129,5,7ffff
16080673,15725499,14333129,6,7ffff
10612171,10160838,1799072,18,feffff
10961333,10244744,1799072,13,feffff
11587955,9277283,1799072,6,feffff
